ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
6569.00,9.00,19.70,0.26,0.42,1.60,2.53,1.64,0.23,208.20,9.67,133.90,29.87,-14.55,215.29,21.29
6585.00,10.00,18.75,0.43,0.30,2.31,2.98,1.17,0.27,36.84,-7.60,32.53,7.44,15.96,376.71,23.15
6586.00,9.00,13.62,0.04,0.04,3.00,1.55,1.62,-0.56,-70.65,8.33,-64.02,-20.44,60.23,-180.70,-16.15
6587.00,9.00,9.91,0.00,0.00,1.33,1.00,1.33,-0.83,-100.00,-11.06,-100.00,-48.67,-28.97,-316.04,-38.99
6588.00,10.00,15.49,0.06,0.22,1.44,2.60,1.50,-0.60,0.35,18.46,-81.51,-6.26,-27.71,-514.90,1.74
6589.00,9.00,11.19,0.00,0.03,1.57,1.37,1.10,-1.19,-77.99,-26.44,-100.00,-29.68,-16.15,-496.49,-31.11
6590.00,10.00,11.45,0.05,0.10,1.21,1.23,1.22,-0.81,-54.39,-3.66,-84.59,-55.65,-39.26,-730.12,-24.80
6591.00,10.00,20.52,1.00,0.48,3.29,5.63,1.33,0.70,118.94,5.03,208.22,102.98,65.16,817.39,34.77
6592.00,10.00,11.26,0.10,0.10,1.45,1.86,1.25,-0.31,-54.39,-1.29,-69.18,-32.94,-27.21,-217.70,-26.05
6593.00,10.00,15.83,0.40,0.33,1.67,2.57,1.00,-0.07,50.52,-21.03,23.29,-7.34,-16.17,28.26,3.97
6595.00,9.00,12.05,0.00,0.00,1.78,1.00,1.00,-0.59,-100.00,-33.13,-100.00,-48.67,-4.93,-195.74,-25.81
6596.00,10.00,14.23,0.00,0.00,2.50,1.00,1.00,-0.25,-100.00,-21.03,-100.00,-63.95,25.50,-156.21,-6.54
6597.00,9.00,12.85,0.00,0.00,1.00,1.00,1.00,0.33,-100.00,-33.13,-100.00,-48.67,-46.59,265.41,-20.89
6598.00,10.00,14.80,0.26,0.13,2.24,3.23,1.00,-1.21,-40.70,-21.03,-19.86,16.45,12.45,-1140.05,-2.80
6602.00,9.00,18.97,0.04,0.12,2.39,1.90,1.79,0.32,-11.94,19.70,-64.02,-2.47,27.65,260.40,16.79
6603.00,9.00,22.99,0.00,0.00,1.00,1.00,1.00,1.25,-100.00,-33.13,-100.00,-48.67,-46.59,726.56,41.54
6604.00,9.00,16.05,0.43,0.43,1.67,1.71,1.00,0.83,215.54,-33.13,286.83,-12.22,-10.81,516.04,-1.18
6606.00,9.00,14.71,0.42,0.12,2.18,2.90,1.12,0.17,-11.94,-25.11,277.84,48.86,16.43,185.21,-9.43
6607.00,9.00,12.35,0.00,0.00,1.00,,,1.00,-100.00,,-100.00,,-46.59,601.25,-23.96
6608.00,9.00,5.46,0.04,0.00,1.25,1.33,1.00,0.12,-100.00,-33.13,-64.02,-31.73,-33.24,160.15,-66.38
6611.00,10.00,15.10,0.56,0.19,2.39,2.79,1.25,0.24,-13.34,-1.29,72.60,0.59,19.98,345.96,-0.83
6612.00,10.00,17.86,0.38,0.32,1.56,3.29,1.59,0.71,45.96,25.56,17.12,18.62,-21.69,827.63,17.30
6613.00,9.00,15.98,0.24,0.12,2.15,1.33,1.50,0.31,-11.94,0.31,115.91,-31.73,14.83,255.39,-1.62
6614.00,10.00,18.93,0.53,0.32,1.81,3.63,1.09,0.09,45.96,-13.92,63.36,30.87,-9.14,192.24,24.33
6619.00,9.00,13.27,0.00,0.05,1.29,1.83,1.00,-1.00,-63.31,-33.13,-100.00,-6.06,-31.10,-401.25,-18.30
6620.00,10.00,12.75,0.00,0.05,1.71,1.45,1.00,-0.09,-77.19,-21.03,-100.00,-47.72,-14.16,7.76,-16.26
6621.00,10.00,17.89,0.36,0.19,2.09,3.48,1.69,0.25,-13.34,33.46,10.96,25.47,4.92,356.21,17.50
6622.00,10.00,18.96,0.23,0.11,2.76,2.33,1.50,0.27,-49.83,18.46,-29.11,-16.00,38.55,376.71,24.53
6623.00,10.00,16.48,0.00,0.00,,1.00,1.00,1.00,-100.00,-21.03,-100.00,-63.95,,1124.84,8.24
6626.00,9.00,19.06,0.00,0.00,1.00,,1.00,0.25,-100.00,-33.13,-100.00,,-46.59,225.31,17.35
6627.00,9.00,12.52,0.00,0.00,,1.00,,1.00,-100.00,,-100.00,-48.67,,601.25,-22.92
6629.00,10.00,10.72,0.07,0.00,1.00,1.00,1.00,-0.22,-100.00,-21.03,-78.42,-63.95,-49.80,-125.46,-29.59
6630.00,10.00,13.28,0.00,0.00,,,,,-100.00,,-100.00,,,,-12.78
6631.00,10.00,15.58,0.00,0.00,1.00,2.00,,0.00,-100.00,,-100.00,-27.89,-49.80,100.00,2.33
6633.00,10.00,10.33,0.00,0.00,1.00,1.00,,-0.67,-100.00,,-100.00,-63.95,-49.80,-586.64,-32.15
6635.00,10.00,19.07,0.41,0.35,2.29,3.09,1.50,0.13,59.64,18.46,26.37,11.41,14.96,233.23,25.25
6636.00,9.00,16.12,0.00,0.00,,,,-1.00,-100.00,,-100.00,,,-401.25,-0.75
6639.00,9.00,15.75,0.00,0.00,,,2.00,-0.25,-100.00,33.74,-100.00,,,-25.31,-3.03
6643.00,10.00,12.53,0.03,0.17,1.50,1.17,1.00,-0.27,-22.46,-21.03,-90.75,-57.82,-24.70,-176.71,-17.70
6651.00,10.00,16.48,0.00,0.00,1.43,1.00,1.33,-0.56,-100.00,5.03,-100.00,-63.95,-28.21,-473.91,8.24
6655.00,10.00,15.88,0.09,0.18,1.14,2.25,1.00,-0.62,-17.90,-21.03,-72.26,-18.88,-42.77,-535.40,4.30
6656.00,10.00,14.31,0.31,0.40,1.87,3.21,1.40,1.07,82.45,10.56,-4.45,15.73,-6.13,1196.57,-6.01
6661.00,9.00,15.68,0.05,0.00,2.00,1.80,1.40,-0.13,-100.00,-6.38,-55.02,-7.60,6.82,34.84,-3.46
6665.00,9.00,20.39,0.76,0.43,3.38,5.30,1.20,0.91,215.54,-19.76,583.71,172.05,80.52,556.14,25.54
6666.00,10.00,17.77,0.32,0.39,2.05,3.56,1.00,0.82,77.89,-21.03,-1.37,28.35,2.91,940.37,16.71
6668.00,10.00,25.26,0.00,0.00,3.50,3.00,2.00,-2.00,-100.00,57.94,-100.00,8.16,75.70,-1949.67,65.90
6669.00,10.00,13.86,0.48,0.33,2.15,2.63,1.00,0.83,50.52,-21.03,47.94,-5.18,7.93,950.61,-8.97
6677.00,10.00,12.95,0.25,0.00,1.00,1.50,,1.00,-100.00,,-22.95,-45.92,-49.80,1124.84,-14.95
6686.00,9.00,15.39,0.00,0.33,1.00,3.00,1.00,1.50,142.16,-33.13,-100.00,53.99,-46.59,851.87,-5.25
6703.00,10.00,15.70,0.25,0.00,2.00,3.00,1.00,-0.75,-100.00,-21.03,-22.95,8.16,0.40,-668.63,3.12
6709.00,9.00,14.59,0.11,0.11,1.86,2.14,1.20,0.00,-19.28,-19.76,-1.04,9.85,-0.66,100.00,-10.17
6717.00,10.00,10.99,0.00,0.00,1.33,2.00,,-1.33,-100.00,,-100.00,-27.89,-33.23,-1263.03,-27.82
6719.00,9.00,15.02,0.33,0.67,1.50,2.33,1.00,0.67,391.65,-33.13,196.87,19.60,-19.89,435.84,-7.53
6720.00,10.00,16.95,0.21,0.28,1.63,2.50,1.33,-0.50,27.71,5.03,-35.27,-9.87,-18.17,-412.42,11.32
6739.00,9.00,5.41,0.00,0.00,1.00,1.00,1.00,1.00,-100.00,-33.13,-100.00,-48.67,-46.59,601.25,-66.69
6744.00,9.00,17.11,0.50,0.00,3.00,3.50,1.00,1.00,-100.00,-33.13,349.81,79.66,60.23,601.25,5.34
6756.00,10.00,10.73,0.16,0.08,1.50,1.59,1.20,-1.03,-63.51,-5.24,-50.69,-42.67,-24.70,-955.58,-29.53
6760.00,10.00,17.72,0.00,0.00,1.25,1.67,1.60,-1.80,-100.00,26.35,-100.00,-39.79,-37.25,-1744.70,16.38
6764.00,10.00,16.05,0.61,0.30,2.76,3.50,1.20,-0.45,36.84,-5.24,88.01,26.19,38.55,-361.18,5.41
6765.00,9.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
6766.00,10.00,1.05,0.00,0.00,,,,,-100.00,,-100.00,,,,-93.10
6772.00,10.00,13.61,0.03,0.03,1.65,1.62,1.46,0.67,-86.32,15.30,-90.75,-41.59,-17.17,786.64,-10.61
6784.00,10.00,20.24,0.14,0.16,1.98,2.24,1.62,0.89,-27.02,27.93,-56.85,-19.24,-0.60,1012.10,32.93
6794.00,9.00,13.37,0.33,0.33,1.75,1.50,1.67,-0.20,142.16,11.67,196.87,-23.00,-6.53,-0.25,-17.68
6811.00,10.00,13.02,0.12,0.22,2.43,2.54,1.00,-0.48,0.35,-21.03,-63.01,-8.42,21.99,-391.92,-14.49
6813.00,10.00,14.02,0.41,0.53,1.78,2.44,,1.38,141.74,,26.37,-12.03,-10.64,1514.27,-7.92
6820.00,10.00,16.92,0.00,0.00,1.00,2.00,,-3.00,-100.00,,-100.00,-27.89,-49.80,-2974.51,11.13
6830.00,9.00,15.04,0.08,0.00,2.20,1.75,1.57,-0.67,-100.00,4.99,-28.03,-10.17,17.50,-235.84,-7.40
6835.00,10.00,15.72,0.17,0.00,2.50,2.00,1.00,-0.60,-100.00,-21.03,-47.60,-27.89,25.50,-514.90,3.25
6839.00,10.00,17.05,0.32,0.13,1.87,2.84,1.00,-0.73,-40.70,-21.03,-1.37,2.39,-6.13,-648.13,11.98
6841.00,10.00,14.78,0.93,0.41,2.14,4.68,1.00,0.61,87.01,-21.03,186.64,68.73,7.43,725.15,-2.93
6844.00,10.00,14.96,0.42,0.26,1.50,2.94,1.00,0.73,18.59,-21.03,29.45,6.00,-24.70,848.13,-1.75
6850.00,10.00,17.61,0.52,0.31,2.88,4.20,1.00,-0.24,41.40,-21.03,60.27,51.42,44.58,-145.96,15.66
6851.00,10.00,12.53,0.11,0.17,1.75,1.29,1.33,0.36,-22.46,5.03,-66.10,-53.49,-12.15,468.94,-17.70
6860.00,10.00,12.95,0.25,0.00,2.00,3.33,2.00,-0.14,-100.00,57.94,-22.95,20.06,0.40,-43.48,-14.95
6878.00,9.00,18.14,0.08,0.00,2.80,2.82,1.80,-1.25,-100.00,20.37,-28.03,44.75,49.55,-526.56,11.68
6879.00,9.00,22.00,0.08,0.33,1.50,3.00,1.00,-0.57,142.16,-33.13,-28.03,53.99,-19.89,-185.71,35.45
6885.00,10.00,17.47,0.60,0.20,1.83,2.96,1.00,0.15,-8.78,-21.03,84.93,6.72,-8.13,253.73,14.74
6888.00,10.00,17.46,0.14,0.25,2.18,2.76,1.59,0.07,14.03,25.56,-56.85,-0.49,9.44,171.74,14.67
6889.00,9.00,16.42,0.05,0.14,2.16,1.53,1.38,-0.19,2.73,-7.72,-55.02,-21.46,15.36,4.76,1.09
6890.00,10.00,13.60,0.25,0.62,1.43,2.00,1.00,-0.21,182.79,-21.03,-22.95,-27.89,-28.21,-115.22,-10.68
6891.00,10.00,14.33,0.18,0.12,2.00,1.73,1.00,0.06,-45.27,-21.03,-44.52,-37.63,0.40,161.49,-5.88
6892.00,10.00,9.27,0.09,0.05,1.50,1.20,1.14,-0.55,-77.19,-9.97,-72.26,-56.74,-24.70,-463.66,-39.12
6893.00,10.00,19.49,0.00,0.40,2.50,3.50,2.00,0.00,82.45,57.94,-100.00,26.19,25.50,100.00,28.01
6896.00,9.00,20.60,0.21,0.23,3.33,2.55,2.12,-0.62,68.78,41.77,88.92,30.89,77.85,-210.77,26.83
6897.00,9.00,20.20,0.18,0.18,3.00,2.25,2.25,-0.18,32.09,50.46,61.93,15.49,60.23,9.78,24.37
6899.00,10.00,16.96,0.22,0.00,1.86,1.50,2.00,0.00,-100.00,57.94,-32.19,-45.92,-6.63,100.00,11.39
6900.00,9.00,13.50,0.33,0.25,1.78,2.25,1.50,-0.50,83.45,0.31,196.87,15.49,-4.93,-150.62,-16.88
6901.00,10.00,18.49,0.17,0.17,1.84,1.97,1.64,-0.66,-22.46,29.51,-47.60,-28.97,-7.63,-576.39,21.44
6902.00,10.00,19.04,0.38,0.00,1.67,1.17,1.60,0.29,-100.00,26.35,17.12,-57.82,-16.17,397.20,25.05
6903.00,10.00,13.16,0.56,0.00,1.60,2.17,1.00,0.00,-100.00,-21.03,72.60,-21.76,-19.68,100.00,-13.57
6904.00,9.00,14.84,0.04,0.07,1.33,1.29,2.00,0.18,-48.63,33.74,-64.02,-33.78,-28.97,190.22,-8.63
6906.00,10.00,11.32,0.04,0.00,2.07,1.86,,-0.83,-100.00,,-87.67,-32.94,3.91,-750.61,-25.65
6907.00,10.00,12.40,0.18,0.00,1.33,1.80,1.00,1.00,-100.00,-21.03,-44.52,-35.10,-33.23,1124.84,-18.56
6909.00,9.00,21.28,0.00,0.00,,,,0.50,-100.00,,-100.00,,,350.62,31.02
6911.00,9.00,17.87,0.26,0.00,1.94,2.29,1.69,-0.53,-100.00,13.01,133.90,17.55,3.61,-165.66,10.02
6913.00,10.00,10.49,0.05,0.00,1.38,1.75,1.33,-0.67,-100.00,5.03,-84.59,-36.91,-30.72,-586.64,-31.10
6915.00,9.00,14.91,0.10,0.00,1.00,1.29,1.71,-1.29,-100.00,14.35,-10.04,-33.78,-46.59,-546.61,-8.20
6917.00,10.00,14.50,0.06,0.00,1.59,1.75,1.25,-1.08,-100.00,-1.29,-81.51,-36.91,-20.18,-1006.82,-4.77
6920.00,10.00,12.54,0.21,0.24,1.50,1.87,1.33,-0.09,9.47,5.03,-35.27,-32.58,-24.70,7.76,-17.64
6921.00,10.00,12.00,0.05,0.00,1.00,1.20,1.44,-0.67,-100.00,13.72,-84.59,-56.74,-49.80,-586.64,-21.19
6925.00,9.00,17.30,0.00,0.08,1.60,2.14,2.00,-0.67,-41.29,33.74,-100.00,9.85,-14.55,-235.84,6.51
6926.00,9.00,13.63,0.00,0.00,1.22,1.50,1.62,-0.44,-100.00,8.33,-100.00,-23.00,-34.84,-120.55,-16.08
6927.00,9.00,10.87,0.00,0.00,2.00,,,-1.00,-100.00,,-100.00,,6.82,-401.25,-33.08
6928.00,9.00,16.90,0.00,0.00,1.50,1.00,,-0.33,-100.00,,-100.00,-48.67,-19.89,-65.41,4.05
6929.00,9.00,21.43,0.00,0.00,2.00,1.00,,-3.00,-100.00,,-100.00,-48.67,6.82,-1403.75,31.94
6930.00,9.00,15.33,0.04,0.13,1.18,1.09,1.55,-0.88,-4.60,3.65,-64.02,-44.05,-36.98,-341.10,-5.62
6931.00,9.00,12.00,0.00,0.00,1.00,1.00,2.00,,-100.00,33.74,-100.00,-48.67,-46.59,,-26.12
6932.00,10.00,12.99,0.14,0.19,1.90,1.92,1.00,-0.38,-13.34,-21.03,-56.85,-30.78,-4.62,-289.44,-14.68
6933.00,10.00,17.67,0.43,0.14,2.70,4.52,1.00,0.00,-36.14,-21.03,32.53,62.96,35.54,100.00,16.05
6935.00,10.00,19.26,0.50,0.25,2.25,4.00,,0.33,14.03,,54.11,44.21,12.95,438.20,26.50
6936.00,10.00,17.04,0.16,0.14,1.57,2.13,1.12,0.09,-36.14,-11.55,-50.69,-23.21,-21.19,192.24,11.92
6937.00,10.00,13.24,0.12,0.12,1.71,1.83,,0.33,-45.27,,-63.01,-34.02,-14.16,438.20,-13.04
6938.00,10.00,12.61,0.16,0.16,1.88,1.38,1.00,-0.64,-27.02,-21.03,-50.69,-50.25,-5.62,-555.90,-17.18
6939.00,10.00,9.83,0.00,0.00,1.00,1.50,,0.33,-100.00,,-100.00,-45.92,-49.80,438.20,-35.44
6940.00,10.00,17.18,0.20,0.60,2.60,2.20,,-0.20,173.67,,-38.36,-20.68,30.52,-104.97,12.84
6941.00,9.00,15.97,0.16,0.58,2.80,1.87,1.00,1.35,325.61,-33.13,43.94,-4.01,49.55,776.69,-1.68
6942.00,10.00,14.93,0.00,0.00,3.00,1.50,1.00,-1.50,-100.00,-21.03,-100.00,-45.92,50.60,-1437.25,-1.94
6943.00,10.00,16.37,0.40,0.20,1.62,2.11,1.00,0.75,-8.78,-21.03,23.29,-23.93,-18.68,868.63,7.52
6945.00,9.00,17.50,0.14,0.54,1.64,2.32,1.00,-0.12,296.26,-33.13,25.95,19.09,-12.41,39.85,7.74
6946.00,9.00,18.96,0.00,0.08,1.29,1.00,1.45,-1.57,-41.29,-3.04,-100.00,-48.67,-31.10,-686.96,16.73
6947.00,9.00,16.71,0.00,0.00,1.75,1.00,1.20,-1.06,-100.00,-19.76,-100.00,-48.67,-6.53,-431.32,2.88
6948.00,9.00,19.25,0.09,0.27,2.50,1.86,1.00,-1.89,98.13,-33.13,-19.03,-4.52,33.52,-847.36,18.52
6949.00,10.00,17.07,0.04,0.04,1.38,1.25,1.67,-1.77,-81.76,31.88,-87.67,-54.93,-30.72,-1713.96,12.11
6951.00,10.00,17.01,0.05,0.24,1.44,1.55,1.17,-0.28,9.47,-7.60,-84.59,-44.12,-27.71,-186.95,11.72
6952.00,10.00,15.62,0.00,0.05,1.38,1.47,1.00,-1.88,-77.19,-21.03,-100.00,-47.00,-30.72,-1826.69,2.59
6954.00,10.00,14.85,0.20,0.00,1.50,2.00,1.00,-1.50,-100.00,-21.03,-38.36,-27.89,-24.70,-1437.25,-2.47
6955.00,10.00,23.60,0.00,0.00,2.00,1.00,,-3.00,-100.00,,-100.00,-63.95,0.40,-2974.51,55.00
6956.00,10.00,17.31,0.46,0.25,2.25,3.22,1.12,0.12,14.03,-11.55,41.78,16.09,12.95,222.98,13.69
6958.00,9.00,19.75,0.00,0.16,1.47,1.30,1.67,-0.03,17.41,11.67,-100.00,-33.27,-21.49,84.96,21.60
6959.00,10.00,17.75,0.00,0.00,4.00,2.00,,4.00,-100.00,,-100.00,-27.89,100.80,4199.34,16.58
6960.00,10.00,11.23,0.00,0.10,1.50,1.00,,-1.50,-54.39,,-100.00,-63.95,-24.70,-1437.25,-26.24
6962.00,10.00,13.33,0.00,0.00,,2.00,,-1.00,-100.00,,-100.00,-27.89,,-924.84,-12.45
6963.00,9.00,15.28,0.00,0.11,1.00,1.00,1.00,-0.56,-19.28,-33.13,-100.00,-48.67,-46.59,-180.70,-5.92
6965.00,9.00,18.36,0.00,0.08,1.25,1.75,1.40,-0.92,-41.29,-6.38,-100.00,-10.17,-33.24,-361.15,13.04
6966.00,9.00,14.94,0.14,0.00,2.00,1.50,1.00,-1.29,-100.00,-33.13,25.95,-23.00,6.82,-546.61,-8.02
6967.00,10.00,15.40,0.00,0.00,1.00,1.00,,-4.00,-100.00,,-100.00,-63.95,-49.80,-3999.34,1.14
6968.00,10.00,19.89,0.81,0.31,1.92,4.00,1.00,0.60,41.40,-21.03,149.66,44.21,-3.62,714.90,30.63
6970.00,10.00,19.39,0.87,0.53,2.96,4.21,,-0.57,141.74,,168.15,51.79,48.59,-484.16,27.35
6971.00,10.00,18.93,0.83,0.34,2.37,4.48,1.00,-0.48,55.08,-21.03,155.82,61.52,18.97,-391.92,24.33
6972.00,10.00,16.20,0.24,0.24,1.82,2.26,,-0.81,9.47,,-26.03,-18.52,-8.64,-730.12,6.40
6974.00,10.00,21.19,0.00,0.00,2.00,3.00,,-0.50,-100.00,,-100.00,8.16,0.40,-412.42,39.17
6975.00,9.00,22.45,0.03,0.18,1.73,1.84,1.95,-0.31,32.09,30.40,-73.01,-5.55,-7.60,-55.39,38.22
6976.00,10.00,19.87,0.42,0.38,2.35,3.67,1.00,-0.46,73.33,-21.03,29.45,32.32,17.97,-371.42,30.50
6977.00,10.00,15.11,0.25,0.00,1.73,2.25,1.29,-0.56,-100.00,1.87,-22.95,-18.88,-13.15,-473.91,-0.76
6978.00,9.00,16.85,0.00,0.06,2.00,1.43,2.36,0.60,-55.97,57.81,-100.00,-26.60,6.82,400.75,3.74
6980.00,10.00,7.30,0.00,0.50,,,,1.00,128.06,,-100.00,,,1124.84,-52.05
6982.00,9.00,22.58,0.36,0.56,2.83,3.11,1.50,1.21,310.94,0.31,223.86,59.64,51.15,706.51,39.02
6983.00,9.00,19.37,0.08,0.17,1.95,1.83,1.27,1.00,24.75,-15.07,-28.03,-6.06,4.15,601.25,19.26
6985.00,9.00,13.77,0.07,0.07,2.25,1.82,1.00,0.00,-48.63,-33.13,-37.03,-6.58,20.17,100.00,-15.22
6986.00,10.00,20.67,0.32,0.45,2.07,2.93,1.08,0.51,105.25,-14.71,-1.37,5.64,3.91,622.67,35.76
6987.00,10.00,16.51,0.86,0.51,3.39,4.97,1.00,1.17,132.62,-21.03,165.07,79.19,70.18,1299.06,8.44
6988.00,10.00,16.68,0.30,0.28,1.90,2.69,1.46,1.03,27.71,15.30,-7.53,-3.02,-4.62,1155.58,9.55
6989.00,10.00,11.40,0.33,0.00,1.00,4.00,1.00,1.33,-100.00,-21.03,1.71,44.21,-49.80,1463.03,-25.13
6990.00,10.00,20.51,0.53,0.26,2.02,3.02,1.30,1.12,18.59,2.66,63.36,8.88,1.40,1247.82,34.71
6991.00,10.00,15.62,0.00,0.75,1.00,1.00,1.00,1.00,242.09,-21.03,-100.00,-63.95,-49.80,1124.84,2.59
6992.00,10.00,16.18,0.50,0.25,3.00,5.67,1.00,0.00,14.03,-21.03,54.11,104.42,50.60,100.00,6.27
6996.00,9.00,13.75,0.00,0.05,1.11,1.20,1.00,-0.06,-63.31,-33.13,-100.00,-38.40,-40.72,69.93,-15.34
6997.00,10.00,15.36,0.00,0.00,2.00,1.67,,-0.83,-100.00,,-100.00,-39.79,0.40,-750.61,0.88
7001.00,9.00,25.47,0.00,0.00,,1.00,1.00,-7.00,-100.00,-33.13,-100.00,-48.67,,-3408.75,56.81
7002.00,9.00,13.89,0.00,0.03,1.22,1.42,1.53,-0.08,-77.99,2.31,-100.00,-27.11,-34.84,59.90,-14.48
7004.00,9.00,8.77,0.00,0.07,1.20,1.75,1.00,-0.62,-48.63,-33.13,-100.00,-10.17,-35.91,-210.77,-46.01
7005.00,10.00,15.84,0.35,0.26,2.47,3.17,1.00,-0.16,18.59,-21.03,7.88,14.29,23.99,-63.97,4.03
7006.00,9.00,12.39,0.00,0.11,1.20,1.00,1.14,-0.79,-19.28,-23.77,-100.00,-48.67,-35.91,-295.99,-23.72
7007.00,10.00,15.27,0.24,0.24,2.14,2.54,1.00,-0.12,9.47,-21.03,-26.03,-8.42,7.43,-22.98,0.29
7008.00,10.00,12.68,0.00,0.00,1.00,1.50,1.00,0.17,-100.00,-21.03,-100.00,-45.92,-49.80,274.22,-16.72
7011.00,10.00,12.91,0.33,0.00,1.50,1.67,,4.00,-100.00,,1.71,-39.79,-24.70,4199.34,-15.21
7012.00,9.00,,0.00,0.00,,1.00,,,-100.00,,-100.00,-48.67,,,
7013.00,9.00,9.65,0.00,0.14,1.00,1.18,,-0.76,2.73,,-100.00,-39.43,-46.59,-280.95,-40.59
7015.00,9.00,13.30,0.00,0.17,1.78,1.60,1.50,-0.35,24.75,0.31,-100.00,-17.87,-4.93,-75.44,-18.12
7016.00,9.00,12.10,0.00,0.10,1.80,1.00,1.50,-0.67,-26.62,0.31,-100.00,-48.67,-3.86,-235.84,-25.50
7018.00,9.00,11.13,0.00,0.20,,1.00,1.50,0.00,46.76,0.31,-100.00,-48.67,,100.00,-31.48
7020.00,10.00,12.02,0.00,0.25,1.25,1.22,1.00,-0.57,14.03,-21.03,-100.00,-56.01,-37.25,-484.16,-21.05
7021.00,10.00,17.53,0.32,0.27,2.22,2.30,1.42,0.11,23.15,12.14,-1.37,-17.08,11.44,212.73,15.13
7022.00,9.00,15.02,0.00,0.10,2.00,1.44,1.80,-0.27,-26.62,20.37,-100.00,-26.08,6.82,-35.34,-7.53
7025.00,10.00,15.48,0.32,0.21,1.65,3.42,1.00,0.28,-4.21,-21.03,-1.37,23.30,-17.17,386.95,1.67
7026.00,10.00,15.55,0.56,0.44,1.80,3.15,1.14,0.84,100.69,-9.97,72.60,13.57,-9.64,960.86,2.13
7028.00,9.00,13.16,0.06,0.11,1.30,1.14,1.57,0.21,-19.28,4.99,-46.02,-41.48,-30.57,205.26,-18.98
7029.00,10.00,10.27,0.15,0.08,1.00,1.62,1.00,-1.25,-63.51,-21.03,-53.77,-41.59,-49.80,-1181.05,-32.55
7030.00,10.00,10.86,0.18,0.06,1.54,1.85,,0.32,-72.63,,-44.52,-33.30,-22.69,427.95,-28.67
7031.00,10.00,9.86,0.00,0.08,1.33,1.71,1.00,-0.14,-63.51,-21.03,-100.00,-38.35,-33.23,-43.48,-35.24
7032.00,9.00,12.50,0.07,0.07,1.85,1.91,1.20,0.75,-48.63,-19.76,-37.03,-1.96,-1.19,475.94,-23.04
7033.00,10.00,16.80,0.27,0.27,1.94,2.47,1.17,1.27,23.15,-7.60,-16.78,-10.95,-2.61,1401.54,10.34
7034.00,9.00,14.52,0.00,0.07,2.14,2.00,1.50,0.82,-48.63,0.31,-100.00,2.66,14.30,511.02,-10.60
7035.00,9.00,14.98,0.00,0.00,1.89,1.57,1.00,-0.64,-100.00,-33.13,-100.00,-19.41,0.94,-220.80,-7.77
7036.00,10.00,5.46,0.00,0.00,,,,1.00,-100.00,,-100.00,,,1124.84,-64.14
7037.00,10.00,11.00,0.00,0.00,1.00,1.00,1.00,0.75,-100.00,-21.03,-100.00,-63.95,-49.80,868.63,-27.75
7039.00,10.00,21.03,0.32,0.16,1.67,2.78,1.14,0.08,-27.02,-9.97,-1.37,0.23,-16.17,181.99,38.12
7040.00,9.00,18.35,0.00,0.00,1.20,1.00,1.67,-1.40,-100.00,11.67,-100.00,-48.67,-35.91,-601.75,12.98
7042.00,9.00,11.48,0.00,0.25,,1.33,1.00,-0.33,83.45,-33.13,-100.00,-31.73,,-65.41,-29.32
7043.00,10.00,10.24,0.00,0.00,1.00,1.25,2.00,-1.00,-100.00,57.94,-100.00,-54.93,-49.80,-924.84,-32.75
7044.00,10.00,18.08,0.00,0.20,2.00,1.33,1.00,-1.00,-8.78,-21.03,-100.00,-52.05,0.40,-924.84,18.75
7045.00,10.00,21.30,1.00,0.17,2.17,2.83,1.00,0.40,-22.46,-21.03,208.22,2.03,8.93,509.93,39.90
7046.00,9.00,19.27,0.10,0.00,1.67,2.00,1.00,-1.30,-100.00,-33.13,-10.04,2.66,-10.81,-551.62,18.64
7048.00,9.00,16.97,0.00,0.03,1.67,1.25,1.56,0.19,-77.99,4.32,-100.00,-35.84,-10.81,195.24,4.48
7049.00,10.00,18.47,0.59,0.43,2.35,3.17,1.17,0.87,96.13,-7.60,81.85,14.29,17.97,991.61,21.31
7050.00,10.00,16.23,0.75,0.25,2.29,3.60,1.00,0.83,14.03,-21.03,131.16,29.79,14.96,950.61,6.60
7051.00,10.00,14.40,0.23,0.15,1.83,2.48,1.33,0.19,-31.58,5.03,-29.11,-10.59,-8.13,294.72,-5.42
7053.00,10.00,13.82,0.33,0.11,2.43,2.36,1.00,0.11,-49.83,-21.03,1.71,-14.91,21.99,212.73,-9.23
7054.00,10.00,17.01,0.14,0.00,2.12,2.56,1.25,0.27,-100.00,-1.29,-56.85,-7.70,6.42,376.71,11.72
7055.00,9.00,17.76,0.05,0.14,1.74,1.45,1.43,0.21,2.73,-4.38,-55.02,-25.57,-7.07,205.26,9.34
7056.00,10.00,16.02,0.67,0.20,2.74,4.42,1.78,0.33,-8.78,40.57,106.51,59.36,37.55,438.20,5.22
7057.00,10.00,14.04,0.22,0.22,1.83,3.17,2.00,0.14,0.35,57.94,-32.19,14.29,-8.13,243.48,-7.79
7058.00,9.00,17.50,0.05,0.17,2.19,1.25,1.31,0.33,24.75,-12.40,-55.02,-35.84,16.97,265.41,7.74
7059.00,10.00,18.43,0.35,0.39,1.38,2.19,1.08,0.98,77.89,-14.71,7.88,-21.04,-30.72,1104.34,21.05
